Id,gr_liv_area,overall_qual,neighborhood_nridght,garage_cars,exter_qual,kitchen_qual,neighborhood_stonebr,bsmt_exposure,bldg_type_1fam,house_style_1story,fireplace_qu,mas_vnr_area,bsmtfin_type_1,neighborhood_noridge,total_baths,sale_type_new,year_remod_add,exterior_1st_brkface,functional,bldg_type_twnhse,land_contour_bnk,neighborhood_edwards,mas_vnr_type_brkface,neighborhood_crawfor,full_bath,roof_style_hip,land_contour_hls,bldg_type_twnhs,garage_type_none,bsmtfin_sf_1
1805,2443,6,0,3.0,4,4,0,3,1,0,4,353.0,1,0,3.0,0,2004,0,5,0,0,0,1,0,2.0,0,0,0,0,0.0
1853,2362,8,0,2.0,4,4,0,2,1,0,3,0.0,6,0,4.0,0,1998,0,7,0,0,0,0,0,3.0,0,0,0,0,901.0
1321,2775,10,0,2.0,5,4,0,1,1,0,4,0.0,1,0,4.0,0,2000,0,7,0,0,0,0,0,3.0,0,0,0,0,0.0
564,2014,8,0,3.0,4,4,0,4,1,1,4,115.0,5,0,3.0,0,1980,0,3,0,0,0,1,0,3.0,0,0,0,0,1733.0
1771,2520,7,0,3.0,4,4,0,1,1,0,3,290.0,6,1,3.0,0,1995,0,7,0,0,0,1,0,2.0,0,0,0,0,565.0
90,1494,6,0,2.0,3,3,0,4,1,1,2,250.0,4,0,3.0,0,2002,0,7,0,0,0,0,0,3.0,1,0,0,0,126.0
13,1465,6,0,2.0,3,3,0,1,1,0,4,0.0,1,0,3.0,0,1998,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
1914,912,5,0,1.0,3,3,0,1,1,1,0,0.0,3,0,1.0,0,1958,0,7,0,0,0,0,0,1.0,0,0,0,0,456.0
2811,1552,7,0,3.0,4,4,0,3,1,1,0,196.0,6,0,2.0,1,2006,0,7,0,0,0,1,0,2.0,0,0,0,0,24.0
850,1430,7,0,2.0,4,4,0,1,1,1,0,0.0,1,0,2.0,0,2002,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
1844,1458,6,0,2.0,3,3,0,1,0,0,2,1129.0,6,0,3.0,0,1999,0,7,1,0,0,1,0,2.0,0,0,0,0,419.0
2225,1488,6,0,2.0,3,3,0,1,1,1,4,0.0,4,0,3.0,0,1968,0,7,0,0,0,0,1,2.0,1,0,0,0,813.0
1477,1582,7,0,2.0,4,4,0,1,1,0,0,0.0,6,0,3.0,0,2004,0,7,0,0,0,0,0,2.0,0,0,0,0,490.0
399,864,4,0,2.0,3,4,0,1,1,1,0,0.0,5,0,1.0,0,1970,0,7,0,0,0,0,0,1.0,0,0,0,0,375.0
2431,1838,5,0,2.0,4,3,0,3,1,0,4,0.0,1,0,3.0,0,2005,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
1605,816,5,0,1.0,4,4,0,1,1,1,5,0.0,5,0,2.0,0,2008,0,7,0,0,0,0,0,1.0,0,0,0,0,641.0
897,1529,4,0,1.0,3,3,0,0,1,0,0,0.0,0,0,2.0,0,1950,0,4,0,0,1,0,0,2.0,0,0,0,0,0.0
1426,2276,9,0,3.0,4,5,0,4,1,1,4,554.0,6,0,3.0,0,2008,0,7,0,0,0,0,0,3.0,1,0,0,0,2085.0
2240,1077,5,0,1.0,3,3,0,1,1,1,0,0.0,1,0,1.0,0,1950,0,2,0,0,0,0,0,1.0,0,0,0,0,0.0
1706,2161,8,1,3.0,4,5,0,1,1,0,4,300.0,6,0,3.0,1,2007,0,7,0,0,0,0,0,2.0,0,0,0,0,1288.0
2252,1409,7,0,2.0,4,4,0,1,1,1,4,0.0,6,0,3.0,0,2002,0,7,0,0,0,0,0,2.0,0,0,0,0,1392.0
1136,1114,5,0,2.0,3,4,0,1,1,1,0,0.0,6,0,3.0,0,2004,0,7,0,0,0,0,0,2.0,0,0,0,0,646.0
1877,1073,5,0,2.0,3,3,0,1,1,1,0,168.0,5,0,3.0,0,1965,0,7,0,0,0,1,0,2.0,1,0,0,0,836.0
424,2402,10,1,3.0,5,5,0,4,1,1,4,200.0,6,0,3.0,0,2008,0,7,0,0,0,0,0,3.0,1,0,0,0,1767.0
1182,1232,6,0,2.0,3,3,0,1,1,1,0,0.0,4,0,2.0,0,1984,0,7,0,0,0,0,0,2.0,0,0,0,0,660.0
2750,1440,6,0,4.0,4,4,0,3,0,0,0,0.0,2,0,4.0,0,1993,0,7,0,0,0,0,0,4.0,0,0,0,0,261.0
1016,1488,6,0,2.0,3,3,0,1,1,1,3,44.0,1,0,3.0,0,1950,0,7,0,0,0,1,0,2.0,1,0,0,0,0.0
2436,1509,7,0,2.0,4,4,0,1,1,0,4,0.0,1,0,3.0,0,2003,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
1607,845,5,0,1.0,3,4,0,1,1,1,0,0.0,6,0,1.0,0,2005,0,7,0,0,0,0,0,1.0,0,0,0,0,638.0
2337,2945,10,0,3.0,5,4,1,4,1,0,4,1031.0,1,0,4.0,1,2006,0,7,0,0,0,1,0,3.0,1,1,0,0,0.0
1233,1431,6,0,1.0,3,3,0,4,1,0,4,305.0,6,0,2.0,0,1962,0,7,0,0,0,1,0,1.0,0,0,0,0,371.0
419,892,5,0,1.0,3,3,0,1,1,1,0,60.0,4,0,1.0,0,1967,0,7,0,0,0,1,0,1.0,0,0,0,0,432.0
633,1329,7,0,2.0,3,3,0,1,1,1,4,128.0,4,0,2.0,0,1960,0,7,0,0,0,1,0,1.0,0,0,0,0,544.0
2722,1779,5,0,2.0,3,3,0,2,1,1,4,0.0,5,0,3.0,0,1974,0,7,0,0,0,0,0,2.0,1,0,0,0,306.0
469,1555,7,0,3.0,4,4,0,1,0,1,3,130.0,1,0,2.0,0,2007,0,7,1,0,0,1,0,2.0,1,0,0,0,0.0
1365,1236,6,0,1.0,3,3,0,1,1,0,4,0.0,3,0,3.0,0,1950,0,7,0,0,0,0,0,3.0,0,0,0,0,121.0
1098,1651,7,0,2.0,3,3,0,1,1,0,3,0.0,1,0,3.0,0,1999,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
711,886,5,0,1.0,3,3,0,1,1,1,0,0.0,1,0,1.0,0,1996,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
2808,1700,6,0,2.0,4,4,0,3,1,1,0,120.0,6,0,3.0,0,2003,0,7,0,0,0,1,0,3.0,0,0,0,0,340.0
1959,1846,6,0,1.0,3,3,0,2,1,0,4,320.0,3,0,2.0,0,1950,0,7,0,0,0,1,0,2.0,0,0,0,0,196.0
2720,1920,5,0,2.0,4,4,0,1,1,0,4,0.0,5,0,3.0,0,1958,0,7,0,0,0,0,0,3.0,0,0,0,0,57.0
2170,1088,4,0,2.0,3,3,0,1,1,1,0,20.0,4,0,1.0,0,1963,0,7,0,0,1,0,0,1.0,0,0,0,0,132.0
603,1362,4,0,3.0,3,3,0,1,1,1,4,160.0,4,0,2.0,0,1957,0,7,0,0,0,1,0,2.0,0,0,0,0,775.0
2113,1314,6,0,2.0,4,4,0,1,1,1,4,0.0,6,0,2.0,0,2006,0,7,0,0,0,0,0,2.0,0,0,0,0,24.0
1146,1294,6,0,2.0,3,4,0,1,1,1,0,88.0,6,0,3.0,0,1991,0,7,0,0,0,1,0,3.0,0,0,0,0,1200.0
2105,1274,7,0,2.0,4,4,0,1,1,1,0,80.0,6,0,3.0,1,2007,0,7,0,0,0,1,0,3.0,0,0,0,0,925.0
1786,1689,7,0,3.0,4,4,0,3,1,1,0,0.0,1,0,2.0,1,2007,0,7,0,0,0,0,0,2.0,1,0,0,0,0.0
961,1641,9,0,3.0,5,5,0,4,1,1,0,406.0,6,0,3.0,0,2008,0,7,0,0,0,1,0,3.0,0,1,0,0,1115.0
1405,1079,7,0,1.0,3,3,0,1,1,0,4,0.0,1,0,1.0,0,1950,1,7,0,0,1,0,0,1.0,0,0,0,0,0.0
1324,984,5,0,1.0,3,2,0,1,1,1,0,164.0,3,0,2.0,0,1959,0,7,0,0,0,1,0,2.0,0,0,0,0,200.0
1986,960,4,0,1.0,3,2,0,1,1,1,0,0.0,5,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,1,0,0,0,250.0
307,1044,5,0,2.0,2,2,0,3,1,1,0,0.0,1,0,1.0,0,1952,0,7,0,1,0,0,0,1.0,1,0,0,0,0.0
180,1633,5,0,1.0,3,4,0,1,1,0,4,0.0,4,0,1.0,0,2009,0,7,0,0,0,0,0,1.0,0,0,0,0,780.0
2896,1137,6,0,2.0,3,4,0,1,1,1,3,72.0,6,0,3.0,0,1987,0,7,0,0,0,1,0,3.0,0,0,0,0,980.0
668,1380,6,0,1.0,3,3,0,1,1,1,0,295.0,3,0,2.0,0,1963,0,7,0,0,0,1,0,1.0,0,0,0,0,384.0
1582,1256,6,0,2.0,4,4,0,3,1,1,2,228.0,6,0,2.0,0,1986,0,7,0,0,0,1,0,2.0,0,0,0,0,920.0
2285,1142,5,0,2.0,3,3,0,1,0,1,1,0.0,5,0,3.0,0,1976,0,7,1,0,0,0,0,2.0,0,0,0,0,874.0
2079,2158,6,0,2.0,3,4,0,3,1,1,4,0.0,5,0,3.0,0,2001,0,7,0,0,1,0,0,3.0,0,0,0,0,477.0
2272,1629,8,0,3.0,4,4,0,3,1,1,4,236.0,6,0,3.0,0,2003,0,7,0,0,0,1,0,3.0,1,0,0,0,1300.0
2250,1080,6,0,2.0,3,3,0,1,1,1,0,0.0,5,0,2.0,0,1983,0,7,0,1,0,0,0,1.0,0,0,0,0,336.0
502,2646,7,0,3.0,4,4,0,4,1,0,3,256.0,6,1,4.0,0,1993,0,7,0,0,0,1,0,3.0,0,0,0,0,987.0
2166,1491,7,0,2.0,4,4,0,1,1,0,4,0.0,1,0,3.0,0,2006,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
1622,1694,6,0,2.0,3,3,0,1,1,0,3,32.0,2,0,3.0,0,1994,0,7,0,0,0,1,0,2.0,0,0,0,0,186.0
1299,1080,5,0,0.0,3,4,0,1,1,0,0,0.0,1,0,1.0,0,1996,0,7,0,0,0,0,0,1.0,0,0,0,1,0.0
832,1422,6,0,2.0,4,4,0,3,1,0,4,0.0,1,0,3.0,0,2006,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
2470,1301,7,0,2.0,4,4,0,1,1,1,4,0.0,1,0,3.0,1,2006,0,7,0,0,0,0,0,3.0,0,0,0,0,0.0
1017,2093,7,0,2.0,3,3,0,1,1,0,3,123.0,1,0,3.0,0,1991,0,7,0,0,0,1,0,2.0,0,0,0,0,0.0
1384,1073,5,0,1.0,3,3,0,2,1,1,0,340.0,4,0,1.0,0,1967,0,7,0,0,0,1,0,1.0,0,0,0,0,221.0
1790,1506,7,0,2.0,4,4,0,3,1,1,4,143.0,6,0,3.0,0,2006,0,7,0,0,0,1,0,3.0,0,0,0,0,778.0
2530,1334,7,0,2.0,3,3,0,1,1,1,0,264.0,4,0,3.0,0,1967,0,7,0,0,0,1,0,3.0,1,0,0,0,553.0
2027,1344,7,0,2.0,3,4,0,1,1,0,4,0.0,3,0,3.0,0,1990,0,7,0,0,0,0,0,2.0,0,0,0,0,336.0
683,732,5,0,1.0,3,3,0,1,1,1,0,0.0,5,0,2.0,0,1952,0,7,0,0,0,0,0,2.0,0,0,0,0,630.0
823,1468,8,0,3.0,4,4,0,3,1,1,4,0.0,1,0,2.0,0,2008,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
2374,1069,6,0,2.0,3,3,0,1,0,1,1,0.0,5,0,3.0,0,1975,0,7,1,0,0,0,0,2.0,0,0,0,0,727.0
1594,1040,5,0,2.0,3,3,0,1,0,1,0,0.0,6,0,1.0,0,1975,0,7,1,0,0,0,0,1.0,0,0,0,0,769.0
1813,1349,7,0,2.0,3,3,0,1,1,1,0,108.0,1,0,2.0,0,2001,0,7,0,0,0,1,0,2.0,0,0,0,0,0.0
365,1442,7,0,2.0,3,3,0,1,1,1,0,0.0,1,0,2.0,0,1990,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
176,747,4,0,1.0,3,3,0,1,1,1,0,0.0,1,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
510,1578,8,0,3.0,4,5,0,1,1,1,4,194.0,1,0,2.0,1,2009,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
1326,882,5,0,1.0,3,3,0,0,1,1,0,0.0,0,0,1.0,0,1956,1,7,0,0,0,0,0,1.0,0,0,0,0,0.0
2423,1511,7,0,2.0,4,4,0,3,0,1,3,40.0,6,0,3.0,0,2002,0,7,1,0,0,1,0,3.0,0,0,0,0,1038.0
1631,1128,6,0,2.0,3,3,0,3,1,1,3,138.0,4,0,2.0,0,1964,0,7,0,0,0,0,0,2.0,0,0,0,0,550.0
1263,1312,7,0,2.0,3,3,0,1,1,1,4,125.0,4,0,2.0,0,2001,0,7,0,0,0,1,0,1.0,0,0,0,0,637.0
1046,1302,5,0,1.0,3,3,0,1,0,0,0,356.0,3,0,3.0,0,1972,0,7,0,0,0,1,0,2.0,0,0,1,0,350.0
47,2696,9,1,3.0,5,5,0,4,1,1,4,1095.0,6,0,4.0,0,2004,0,7,0,0,0,1,0,3.0,1,1,0,0,1373.0
1424,1356,7,0,2.0,4,4,0,1,1,0,4,0.0,1,0,3.0,1,2007,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
429,2184,9,1,3.0,5,5,0,3,1,0,4,154.0,6,0,4.0,0,2008,0,7,0,0,0,0,0,3.0,0,0,0,0,936.0
1031,1964,7,0,2.0,3,3,0,1,1,0,4,660.0,5,0,3.0,0,1976,0,7,0,0,0,1,0,2.0,1,0,0,0,403.0
1635,1321,8,0,2.0,4,4,1,4,0,1,3,0.0,6,0,2.0,0,1990,0,7,1,0,0,0,0,2.0,0,1,0,0,926.0
309,1646,8,0,2.0,4,4,0,4,0,1,4,186.0,6,0,4.0,0,2005,0,7,1,0,0,0,1,3.0,1,1,0,0,1373.0
1020,1260,7,0,2.0,4,3,0,2,1,1,0,174.0,6,0,3.0,0,1983,0,7,0,0,0,1,0,3.0,0,0,0,0,747.0
178,1316,5,0,2.0,3,3,0,1,1,0,0,0.0,2,0,2.0,0,2001,0,7,0,0,0,0,0,2.0,0,0,0,0,234.0
1975,1432,5,0,2.0,3,3,0,1,1,0,0,0.0,1,0,2.0,0,2002,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
2096,1958,7,0,2.0,4,4,0,1,1,0,3,0.0,6,0,4.0,0,2001,0,7,0,0,0,0,0,3.0,0,0,0,0,497.0
865,1788,8,0,2.0,4,5,0,3,1,1,3,0.0,1,0,2.0,0,2001,0,7,0,0,0,0,0,2.0,1,0,0,0,0.0
385,1935,8,0,2.0,4,3,0,1,1,0,0,110.0,6,0,4.0,1,2009,0,7,0,0,0,0,0,3.0,0,0,0,0,544.0
1362,1969,6,0,2.0,3,3,0,1,1,0,4,0.0,1,0,2.0,0,1958,0,6,0,1,0,0,0,2.0,0,0,0,0,0.0
1091,1986,7,0,2.0,4,4,0,1,1,0,4,196.0,1,0,3.0,0,2003,0,7,0,0,0,1,0,2.0,0,0,0,0,0.0
317,1214,7,0,2.0,4,4,0,1,1,1,0,0.0,1,0,2.0,1,2010,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
1076,1342,8,1,2.0,4,4,0,1,0,1,4,176.0,6,0,3.0,0,2007,0,7,1,0,0,1,0,3.0,1,0,0,0,846.0
1573,2898,8,0,2.0,4,4,0,3,1,1,4,0.0,5,0,3.0,0,1976,0,7,0,0,0,0,0,3.0,1,0,0,0,1165.0
485,2004,8,0,3.0,4,4,0,1,1,0,4,0.0,6,0,4.0,0,2002,0,7,0,0,0,0,0,3.0,0,0,0,0,651.0
2021,986,6,0,1.0,3,3,0,1,1,1,4,0.0,1,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
2032,1108,7,0,1.0,3,4,0,1,1,0,4,0.0,1,0,1.0,0,1950,0,7,0,1,0,0,0,1.0,0,0,0,0,0.0
2604,1214,3,0,3.0,3,3,0,1,1,0,0,0.0,1,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
1615,2217,8,0,2.0,4,4,0,4,1,1,3,0.0,5,0,3.0,0,1970,0,7,0,0,0,0,0,3.0,0,0,0,0,351.0
2736,2201,6,0,2.0,4,4,0,3,1,0,4,0.0,1,0,2.0,0,1966,0,7,0,0,1,0,0,2.0,0,0,0,0,0.0
473,1220,7,0,2.0,4,4,0,3,0,1,4,16.0,6,0,2.0,0,2006,0,7,1,0,0,1,0,2.0,0,0,0,0,16.0
1316,1378,7,0,2.0,3,4,0,1,1,0,4,0.0,3,0,2.0,0,2005,0,7,0,0,0,0,0,2.0,0,0,0,0,141.0
244,930,4,0,1.0,3,4,0,0,1,1,0,0.0,0,0,1.0,0,2006,0,7,0,0,1,0,0,1.0,0,0,0,0,0.0
152,988,5,0,1.0,3,3,0,3,0,1,0,0.0,3,0,2.0,0,1958,0,7,0,0,0,0,0,2.0,0,0,0,0,532.0
1588,1964,8,0,3.0,4,4,0,3,1,1,4,674.0,6,0,4.0,0,2006,0,7,0,0,0,1,0,3.0,0,0,0,0,1571.0
2111,1270,7,0,2.0,4,4,0,1,1,1,0,0.0,1,0,2.0,0,2006,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
813,2240,5,0,2.0,3,3,0,0,0,0,0,0.0,0,0,2.0,0,1979,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
1854,1494,8,0,2.0,4,4,0,4,0,1,4,0.0,2,0,3.0,0,1995,1,7,1,0,0,0,0,2.0,0,0,0,0,457.0
2575,1364,5,0,1.0,3,3,0,2,1,1,4,0.0,4,0,2.0,0,1957,1,7,0,0,0,0,0,1.0,0,0,0,0,623.0
867,2153,9,0,3.0,4,5,0,2,1,0,5,204.0,6,0,4.0,0,2000,0,7,0,0,0,1,0,3.0,1,0,0,0,904.0
1494,1656,7,0,2.0,4,4,0,1,1,0,4,92.0,1,0,3.0,0,2004,0,7,0,0,1,0,0,2.0,0,0,0,0,0.0
2771,1499,6,0,2.0,4,4,0,1,1,0,3,68.0,1,0,3.0,0,1995,0,7,0,0,0,1,0,2.0,0,0,0,0,0.0
496,2794,8,0,3.0,4,5,0,1,1,0,3,506.0,6,1,4.0,0,1996,0,7,0,0,0,1,0,3.0,0,0,0,0,689.0
1651,2030,6,0,2.0,3,4,0,1,1,0,3,298.0,2,0,3.0,0,1976,0,7,0,0,0,1,0,2.0,0,0,0,0,156.0
1913,1254,6,0,2.0,3,3,0,3,1,0,4,291.0,5,0,2.0,0,1961,0,7,0,0,0,1,0,2.0,1,0,0,0,600.0
2790,1989,8,0,2.0,4,4,0,2,1,0,4,210.0,6,0,4.0,0,2002,0,7,0,0,0,1,0,3.0,0,0,0,0,932.0
1541,1898,5,0,2.0,3,3,0,1,1,1,3,0.0,3,0,3.0,0,1956,1,7,0,0,0,0,1,2.0,0,0,0,0,1116.0
1684,988,5,0,1.0,3,3,0,1,1,1,0,52.0,4,0,2.0,0,1966,0,7,0,0,0,1,0,2.0,1,0,0,0,725.0
301,1801,7,0,2.0,3,3,0,1,1,1,3,0.0,5,0,3.0,0,1997,1,7,0,0,0,0,1,3.0,0,0,0,0,1247.0
1569,1872,5,0,2.0,3,3,0,0,0,0,0,0.0,0,0,4.0,0,1976,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
2153,2439,8,0,2.0,4,4,0,2,1,0,3,256.0,6,0,4.0,0,2001,0,7,0,0,0,1,0,3.0,0,0,0,0,1198.0
1467,1764,8,0,2.0,4,4,0,3,1,0,3,192.0,1,0,3.0,0,2000,0,7,0,0,0,1,0,2.0,0,0,0,0,0.0
2540,1200,5,0,2.0,3,4,0,2,1,1,0,166.0,6,0,3.0,0,1998,0,7,0,0,0,1,0,2.0,1,0,0,0,661.0
2368,1030,6,0,1.0,3,3,0,1,0,0,0,380.0,5,0,2.0,0,1972,0,7,0,0,0,1,0,1.0,0,0,1,0,282.0
874,2034,7,0,2.0,3,4,0,1,1,0,0,573.0,6,0,4.0,0,1998,0,7,0,0,0,1,0,3.0,0,0,0,0,739.0
463,1405,7,1,2.0,4,4,0,1,0,1,3,163.0,1,0,2.0,0,2003,0,7,1,0,0,0,0,2.0,0,0,0,0,0.0
784,1229,4,0,1.0,3,3,0,1,1,1,0,0.0,5,0,1.0,0,1956,0,7,0,0,1,0,0,1.0,0,0,0,0,1059.0
2149,1932,7,0,2.0,4,4,0,1,1,0,4,0.0,6,0,4.0,0,2003,0,7,0,0,0,0,0,3.0,0,0,0,0,654.0
2069,1299,6,0,2.0,3,4,0,1,1,1,3,0.0,3,0,1.0,0,1995,0,7,0,0,0,0,0,1.0,0,0,0,0,736.0
1743,1402,7,0,3.0,4,4,0,3,0,1,4,72.0,1,0,4.0,1,2007,0,7,1,0,0,1,0,0.0,0,0,0,0,0.0
472,1504,7,0,2.0,4,4,0,1,0,1,4,16.0,6,0,2.0,0,2006,0,7,1,0,0,1,0,2.0,0,0,0,0,16.0
1921,1442,6,0,1.0,3,3,0,1,1,1,0,243.0,3,0,2.0,0,1958,0,7,0,0,0,1,0,1.0,0,0,0,0,608.0
2778,1779,7,0,2.0,4,4,0,2,1,0,3,0.0,6,0,4.0,0,2000,0,7,0,0,0,0,0,3.0,0,0,0,0,894.0
526,1953,8,0,3.0,4,4,0,2,1,0,4,0.0,1,0,3.0,0,2006,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
2795,1909,7,0,2.0,4,4,0,1,1,0,0,0.0,1,0,3.0,0,2002,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
478,1630,7,0,2.0,4,4,0,1,1,0,4,200.0,1,0,3.0,0,2005,0,7,0,0,0,1,0,2.0,0,0,0,0,0.0
2841,1250,5,0,1.0,3,2,0,1,1,0,0,0.0,1,0,3.0,0,1950,0,7,0,0,1,0,0,1.0,0,0,0,0,0.0
119,1328,6,0,2.0,3,3,0,1,1,1,4,451.0,5,0,3.0,0,1963,0,7,0,0,0,1,0,2.0,1,0,0,0,569.0
1960,988,5,0,1.0,3,3,0,1,1,1,0,0.0,4,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,0,0,0,0,534.0
1277,1278,6,0,1.0,3,3,0,1,1,0,0,0.0,3,0,1.0,0,1954,0,7,0,0,0,0,0,1.0,0,0,0,0,673.0
2466,1716,6,0,2.0,4,4,0,1,1,0,0,0.0,1,0,3.0,0,2005,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
2844,498,2,0,1.0,3,3,0,1,1,1,0,0.0,1,0,1.0,0,1955,0,7,0,0,1,0,0,1.0,0,0,0,0,0.0
1028,2840,7,0,4.0,4,4,0,1,1,0,4,168.0,5,0,4.0,0,1978,0,5,0,0,0,1,0,2.0,0,0,0,0,988.0
1043,987,6,0,1.0,3,3,0,1,0,0,0,127.0,3,0,2.0,0,1970,0,7,0,0,0,1,0,1.0,0,0,1,0,321.0
231,756,4,0,2.0,3,3,0,1,1,1,0,0.0,1,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
461,1712,8,1,3.0,4,4,0,4,1,1,4,270.0,6,0,3.0,0,2003,0,7,0,0,0,1,0,3.0,1,0,0,0,1196.0
33,1069,6,0,2.0,3,3,0,1,0,1,2,0.0,5,0,2.0,0,1977,0,7,1,0,0,0,0,2.0,0,0,0,0,360.0
1795,1335,7,0,2.0,4,4,0,1,1,1,0,0.0,1,0,2.0,1,2007,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
1073,1518,8,1,2.0,5,5,0,4,0,1,4,472.0,6,0,2.0,0,2004,0,7,1,0,0,1,0,1.0,1,0,0,0,1218.0
1576,1780,8,0,2.0,4,4,0,3,1,0,4,0.0,6,0,4.0,1,2007,0,7,0,0,0,0,0,3.0,0,1,0,0,770.0
2044,1484,4,0,1.0,2,3,0,1,1,0,0,0.0,1,0,2.0,0,1950,0,0,0,0,0,0,0,2.0,0,0,0,0,0.0
1828,2503,7,0,2.0,4,4,0,1,1,0,3,272.0,6,0,4.0,0,1990,0,7,0,1,0,1,0,3.0,0,0,0,0,727.0
344,2704,8,0,2.0,4,5,0,4,1,0,3,0.0,6,0,4.0,0,1995,0,7,0,0,0,0,0,3.0,0,0,0,0,1410.0
2152,1592,8,0,2.0,4,4,0,4,1,1,3,519.0,4,0,2.0,0,1995,0,7,0,0,0,1,0,2.0,1,0,0,0,408.0
1752,1394,7,0,2.0,4,4,0,1,1,0,3,0.0,1,0,3.0,0,2003,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
2637,1328,4,0,1.0,3,3,0,1,1,0,0,0.0,1,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
1000,1593,8,0,2.0,4,5,1,3,0,1,4,0.0,6,0,3.0,0,2002,0,7,1,0,0,0,0,2.0,0,0,0,0,1153.0
727,720,4,0,0.0,3,3,0,1,1,1,0,0.0,3,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,0,0,0,1,495.0
2612,912,5,0,1.0,3,3,0,1,1,1,0,0.0,3,0,1.0,0,1964,0,7,0,0,0,0,0,1.0,0,0,0,0,312.0
2422,1456,8,0,2.0,4,4,0,4,0,1,3,40.0,1,0,2.0,0,2003,0,7,1,0,0,1,0,2.0,0,0,0,0,0.0
752,1944,7,0,1.0,3,3,0,1,1,0,0,0.0,1,0,2.0,0,1994,0,5,0,0,0,0,0,2.0,0,0,0,0,0.0
15,1502,8,0,2.0,4,4,1,3,0,1,0,0.0,6,0,3.0,0,1985,0,7,1,0,0,0,0,2.0,0,0,0,0,368.0
2319,2064,8,0,2.0,4,4,0,1,1,0,4,216.0,1,0,3.0,0,2005,0,7,0,0,0,1,0,2.0,0,1,0,0,0.0
2681,1576,5,0,1.0,3,3,0,1,1,0,4,0.0,1,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
1006,1658,6,0,2.0,3,3,0,1,1,0,3,0.0,6,0,4.0,0,1996,0,7,0,0,0,0,0,3.0,0,0,0,0,219.0
2596,713,3,0,1.0,3,4,0,1,1,1,0,0.0,1,0,1.0,0,2001,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
2002,2554,7,0,2.0,3,3,0,1,1,0,0,0.0,1,0,2.0,0,1998,0,7,0,1,0,0,0,1.0,0,0,0,0,0.0
55,1374,7,0,2.0,4,4,0,1,1,0,4,0.0,6,0,4.0,0,2004,0,7,0,0,0,0,0,3.0,0,0,0,0,326.0
2104,2574,8,0,3.0,4,5,0,1,1,0,4,270.0,1,0,3.0,1,2007,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
1682,1548,6,0,2.0,3,4,0,1,0,0,3,0.0,5,0,4.0,0,1976,0,7,1,0,0,0,0,3.0,0,0,0,0,556.0
977,1404,5,0,2.0,3,3,0,1,1,1,1,176.0,4,0,2.0,0,2000,0,7,0,0,0,1,0,2.0,1,0,0,0,594.0
2548,1440,5,0,2.0,3,3,0,1,1,0,1,0.0,5,0,2.0,0,1964,0,7,0,0,0,0,0,1.0,0,0,0,0,360.0
340,1803,8,0,2.0,4,4,0,4,1,1,3,0.0,6,0,5.0,0,1995,0,7,0,0,0,0,0,3.0,1,0,0,0,1341.0
1487,2200,5,0,0.0,3,3,0,1,0,0,0,0.0,5,0,6.0,0,2003,0,7,0,0,1,0,0,4.0,0,0,0,1,1084.0
1423,2037,7,0,2.0,4,4,0,3,1,0,3,0.0,1,0,3.0,0,1996,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
1342,896,4,0,1.0,3,3,0,0,1,1,0,0.0,0,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
